1 	 1 	 0.00000000000000 
1 	 2 	 0.00090772501455 
1 	 3 	 0.02238948427832 
1 	 4 	 0.01196716342312 
1 	 5 	 0.00541652425460 
1 	 6 	 0.00539854148551 
1 	 7 	 0.01828076935927 
1 	 8 	 0.06188005355664 
1 	 9 	 0.04333219403678 
1 	 10 	 0.15044412300899 
1 	 11 	 0.15404974037936 
1 	 12 	 0.15011414396135 
1 	 13 	 0.14624615487415 
1 	 14 	 0.14608419034143 
1 	 15 	 0.23223347741589 
1 	 16 	 0.34694567538878 
1 	 17 	 0.34665755229428 
1 	 18 	 0.11980185444444 
1 	 19 	 0.02277642620497 
1 	 20 	 0.00499781011492 
1 	 21 	 0.00020002741919 
1 	 22 	 -0.00975190624435 
1 	 23 	 -0.18909529544179 
1 	 24 	 -0.42033570996118 
1 	 25 	 -1.03765302182651 
1 	 26 	 -1.61559893138480 
1 	 27 	 -2.37603630147885 
1 	 28 	 -3.64866121037806 
1 	 29 	 -4.54454244641721 
1 	 30 	 -6.09933742257441 
1 	 31 	 -7.97356860048602 
1 	 32 	 -12.46190361961637 
1 	 33 	 -20.28549962434261 
1 	 34 	 -24.98308869063261 
1 	 35 	 -27.85242516438931 
1 	 36 	 -29.39525224005271 
1 	 37 	 -30.99402698513369 
1 	 38 	 -37.49333102732438 
1 	 39 	 -41.58553279607359 
1 	 40 	 -48.03255134688101 
1 	 41 	 -63.13838113044042 
1 	 42 	 -70.10181031132733 
1 	 43 	 -77.55928196526678 
1 	 44 	 -75.18843666323464 
1 	 45 	 -82.49388340697850 
1 	 46 	 -84.22174006774912 
1 	 47 	 -80.92166478656877 
1 	 48 	 -82.62757335279788 
1 	 49 	 -79.36955035700153 
1 	 50 	 -105.27994816414713 
1 	 51 	 -143.42067610899588 
1 	 52 	 -181.20683559339454 
1 	 53 	 -235.04139108618938 
1 	 54 	 -261.70194796364518 
1 	 55 	 -314.13122917073167 
1 	 56 	 -360.92626610902664 
1 	 57 	 -442.16025146759716 
1 	 58 	 -477.06235316189520 
1 	 59 	 -530.91491183700771 
1 	 60 	 -559.43639727388438 
1 	 61 	 -588.96149217186542 
1 	 62 	 -688.65521950080358 
1 	 63 	 -776.44076807812030 
1 	 64 	 -895.74939800723621 
1 	 65 	 -1000.00000000000000 
1 	 66 	 -883.51194039489451 
1 	 67 	 -776.44076807812030 
1 	 68 	 -688.65521950080358 
1 	 69 	 -588.96149217186542 
1 	 70 	 -559.43639727388438 
1 	 71 	 -530.91491183700771 
1 	 72 	 -477.06235316189520 
1 	 73 	 -442.16025146759716 
1 	 74 	 -360.25602384551235 
1 	 75 	 -300.87238753148540 
1 	 76 	 -266.60380895541073 
1 	 77 	 -235.04139108618938 
1 	 78 	 -177.00328765351273 
1 	 79 	 -143.42067610899588 
1 	 80 	 -105.27994816414713 
1 	 81 	 -79.36955035700153 
1 	 82 	 -70.24494310826005 
1 	 83 	 -57.80141544619644 
1 	 84 	 -45.22156145865451 
1 	 85 	 -40.54403573837593 
1 	 86 	 -31.89554780560497 
1 	 87 	 -24.57367099056152 
1 	 88 	 -19.59952289268916 
1 	 89 	 -17.03913567648351 
1 	 90 	 -18.42097696164747 
1 	 91 	 -19.87557838992807 
1 	 92 	 -20.20409097816803 
1 	 93 	 -18.61516546334403 
1 	 94 	 -18.09648892723640 
1 	 95 	 -19.43837323204508 
1 	 96 	 -19.85892519211541 
1 	 97 	 -20.28549962434261 
1 	 98 	 -18.06203337163128 
1 	 99 	 -19.60922640374642 
1 	 100 	 -19.27680052893971 
1 	 101 	 -18.94815301718280 
1 	 102 	 -18.82850620640414 
1 	 103 	 -18.70936412644761 
1 	 104 	 -20.90918629247777 
1 	 105 	 -27.86098399288027 
1 	 106 	 -22.09881252918149 
1 	 107 	 -19.01492489443255 
